Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR9204468,2019-06-05 13:15:27,2019-06-05 13:12:52,96147,58072788,96147,604,37,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9204468/SRR9204468.1,SRX5975651,C14iexposed071717L,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882360,SAMN11958402,simple,496922,coral metagenome,C14iexposed071717L_S1,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,0194C17AF827B9F9E702FEA9207E3566,2949E39B4FA64A78C163FAE24A265372
SRR9204466,2019-06-05 13:15:27,2019-06-05 13:12:59,203501,122914604,203501,604,74,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9204466/SRR9204466.1,SRX5975653,C14jexposed071717L,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882362,SAMN11958403,simple,496922,coral metagenome,C14jexposed071717L_S2,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,15F42F76CDCE4D744D3C7D100899E739,85E00A95969130F6916F34E5647BC7C9
SRR9204465,2019-06-05 13:15:27,2019-06-05 13:12:53,178668,107915472,178668,604,63,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9204465/SRR9204465.1,SRX5975654,C14kexposed071717L,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882363,SAMN11958404,simple,496922,coral metagenome,C14kexposed071717L_S3,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,BD2BA4C984BA1E8550DF700AEA4F44B5,E7742F1B627EB967FBDD184AD8368B45
SRR9204495,2019-06-05 13:15:26,2019-06-05 13:13:04,161665,97645660,161665,604,57,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9204495/SRR9204495.1,SRX5975624,C18abaseline070217M,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882333,SAMN11958374,simple,496922,coral metagenome,C18abaseline070217M_S19,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,1382B5FC51256DE6020867217DB755DD,CDBC3BF19D3737C66AD93D262EB248F0
SRR9204494,2019-06-05 13:15:26,2019-06-05 13:13:20,212300,128229200,212300,604,75,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9204494/SRR9204494.1,SRX5975625,C18cbaseline070217M,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882334,SAMN11958375,simple,496922,coral metagenome,C18cbaseline070217M_S15,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,4EF020BC52924DE78AA70E231FA5C485,F858D659BE08F4009C79A42B82D93556
SRR9204493,2019-06-05 13:15:26,2019-06-05 13:13:06,117036,70689744,117036,604,42,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9204493/SRR9204493.1,SRX5975626,C18cexposed072817M,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882336,SAMN11958376,simple,496922,coral metagenome,C18cexposed072817M_S8,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,60C496BF8BE00517E23D19CCC63CF010,F40643AC81935B57F0A9855F2554E22A
SRR9204492,2019-06-05 13:15:26,2019-06-05 13:13:05,188949,114125196,188949,604,68,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9204492/SRR9204492.1,SRX5975627,C18dexposed072817M,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882335,SAMN11958377,simple,496922,coral metagenome,C18dexposed072817M_S9,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,BE79D77CA189C4327E78499229F61AC7,14F912E6164C29467B4A9AF5C39AF655
SRR9204491,2019-06-05 13:15:26,2019-06-05 13:13:13,195665,118181660,195665,604,74,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9204491/SRR9204491.1,SRX5975628,C18eexposed072817M,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882337,SAMN11958378,simple,496922,coral metagenome,C18eexposed072817M_S10,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,73EE71092F4E4724F359363EB5A73B64,0AB8445FFDC36D1DB613F03F6F60A57F
SRR9204490,2019-06-05 13:15:26,2019-06-05 13:13:12,275254,166253416,275254,604,98,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9204490/SRR9204490.1,SRX5975629,C20abaseline070217M,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882338,SAMN11958379,simple,496922,coral metagenome,C20abaseline070217M_S21,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,D36FCF5CE1136465B044550EADAC7F72,D843168140255A07D952841B4AFBB52F
SRR9204489,2019-06-05 13:15:26,2019-06-05 13:13:05,216802,130948408,216802,604,77,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9204489/SRR9204489.1,SRX5975630,C20bbaseline070217M,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882339,SAMN11958380,simple,496922,coral metagenome,C20bbaseline070217M_S11,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,F367556BEE0A381A0D85233CF665FB86,4C7F7907141B8AE27A1D8854456FB475
SRR9204488,2019-06-05 13:15:26,2019-06-05 13:13:13,259911,156986244,259911,604,92,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9204488/SRR9204488.1,SRX5975631,C20bexposed072817M,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882340,SAMN11958381,simple,496922,coral metagenome,C20bexposed072817M_S12,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,7B4BA755B4EE69D599311DBFDF6D2AD5,E8733468D072D89D04B2D9E21D4C428E
SRR9204487,2019-06-05 13:15:26,2019-06-05 13:13:13,279539,168841556,279539,604,100,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9204487/SRR9204487.1,SRX5975632,C20cexposed072817M,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882341,SAMN11958382,simple,496922,coral metagenome,C20cexposed072817M_S13,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,E45CD418A98BBAB108D8A7C92D2387F0,DD8FCFAC93051333A5560A18B5A5CFD3
SRR9204482,2019-06-05 13:15:26,2019-06-05 13:13:12,255933,154583532,255933,604,92,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9204482/SRR9204482.1,SRX5975637,C20dbaseline070217M,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882347,SAMN11958383,simple,496922,coral metagenome,C20dbaseline070217M_S20,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,EA749819FF7F233B58CCE433BF7CA306,A30AA83FA96278035A49E293B4E128D1
SRR9204481,2019-06-05 13:15:26,2019-06-05 13:13:22,297850,179901400,297850,604,105,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9204481/SRR9204481.1,SRX5975638,C20dexposed072817M,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882346,SAMN11958384,simple,496922,coral metagenome,C20dexposed072817M_S14,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,4850E3102A137DDB17CDC950515F1C7E,DEBBCFB07D46D36F41F72E4CC43AE8AA
SRR9204484,2019-06-05 13:15:26,2019-06-05 13:13:13,167510,101176040,167510,604,59,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9204484/SRR9204484.1,SRX5975635,C20eexposed072817M,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882344,SAMN11958385,simple,496922,coral metagenome,C20eexposed072817M_S16,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,0DFDC9F0E5194FDEE08F8B78364A1EEC,44272A51D54DB09B0B483752323D4F77
SRR9204464,2019-06-05 13:15:27,2019-06-05 13:13:05,276058,166739032,276058,604,98,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9204464/SRR9204464.1,SRX5975655,C24aexposed072817L,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882364,SAMN11958405,simple,496922,coral metagenome,C24aexposed072817L_S30,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,B64081B4EF7C266ED8F47D14E70DA064,5C9304AA638FC6F3FB39B225DB2FFDF3
SRR9204463,2019-06-05 13:15:27,2019-06-05 13:12:49,139585,84309340,139585,604,49,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9204463/SRR9204463.1,SRX5975656,C24bexposed072817L,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882365,SAMN11958406,simple,496922,coral metagenome,C24bexposed072817L_S32,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,5188857E75BD5A0C3260390AE04D76A5,CEB115428C5C7382C24A9CF62F4E8A45
SRR9204462,2019-06-05 13:15:27,2019-06-05 13:12:55,263739,159298356,263739,604,94,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9204462/SRR9204462.1,SRX5975657,C24cbaseline070217L,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882366,SAMN11958407,simple,496922,coral metagenome,C24cbaseline070217L_S34,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,F4858041F01B3D1250F2791DECC48472,52C26510A41C27A46441620C77CBC311
SRR9204461,2019-06-05 13:15:27,2019-06-05 13:12:55,233587,141086548,233587,604,85,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9204461/SRR9204461.1,SRX5975658,C24dbaseline070217L,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882367,SAMN11958408,simple,496922,coral metagenome,C24dbaseline070217L_S36,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,93F147DB197D4BA79BB9E73EFFD9490F,18C2ADB3F65F5E6D98C199DCB81D2D50
SRR9204460,2019-06-05 13:15:27,2019-06-05 13:13:08,382428,230986512,382428,604,137,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9204460/SRR9204460.1,SRX5975659,C24dexposed072817L,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882368,SAMN11958409,simple,496922,coral metagenome,C24dexposed072817L_S33,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,56D4E2F7FB488BA044F39D315ABD51D0,B1BF96FEF352AEC06C48AC4F89151F37
SRR9204459,2019-06-05 13:15:27,2019-06-05 13:12:52,273722,165328088,273722,604,100,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9204459/SRR9204459.1,SRX5975660,C24eexposed072817L,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882369,SAMN11958410,simple,496922,coral metagenome,C24eexposed072817L_S35,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,9B025381EB5246423EAB39763A041A1B,06803B1B8375939E30A2DC95274FE052
SRR9204483,2019-06-05 13:15:26,2019-06-05 13:13:12,259163,156534452,259163,604,100,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9204483/SRR9204483.1,SRX5975636,C28bexposed071717M,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882345,SAMN11958386,simple,496922,coral metagenome,C28bexposed071717M_S37,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,3C3C8B7758391F3CEAEED3CCE42F4B62,774FB97128C578D70A04AAD5DDF8E690
SRR9204478,2019-06-05 13:15:26,2019-06-05 13:13:06,272155,164381620,272155,604,96,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9204478/SRR9204478.1,SRX5975641,C28cbaseline070717M,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882350,SAMN11958387,simple,496922,coral metagenome,C28cbaseline070717M_S38,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,6C75138ED38C02DEBCFADBA6F772B9D7,342763FC389104458B5776A9AEDF6B6C
SRR9204477,2019-06-05 13:15:26,2019-06-05 13:13:06,209989,126833356,209989,604,82,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9204477/SRR9204477.1,SRX5975642,C28cexposed071717M,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882351,SAMN11958388,simple,496922,coral metagenome,C28cexposed071717M_S39,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,19D030A7D882E979D4520789175844E9,C280087F78D0D9CDE60E56C77F5F0042
SRR9204480,2019-06-05 13:15:26,2019-06-05 13:13:20,268900,162415600,268900,604,105,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9204480/SRR9204480.1,SRX5975639,C28fbaseline070717M,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882348,SAMN11958389,simple,496922,coral metagenome,C28fbaseline070717M_S40,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,2C91CF4EBFEA7AC10B92B669AD95E165,EBBF92207DEA9BE68C2AE0F01F63B804
SRR9204479,2019-06-05 13:15:26,2019-06-05 13:13:14,213699,129074196,213699,604,78,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9204479/SRR9204479.1,SRX5975640,C28hexposed071717M,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882349,SAMN11958390,simple,496922,coral metagenome,C28hexposed071717M_S41,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,65CA90280D1F3B64325D45744C943D45,66A4077080F71A458DA1DA455BC95E96
SRR9204486,2019-06-05 13:15:26,2019-06-05 13:13:04,174371,105320084,174371,604,62,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9204486/SRR9204486.1,SRX5975633,C28ibaseline070717M,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882342,SAMN11958391,simple,496922,coral metagenome,C28ibaseline070717M_S42,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,BDFD2D3CB570F674EE9E23EAD33E1F55,B6B6BBFE624D0D40AE48208B261D0B2F
SRR9204485,2019-06-05 13:15:26,2019-06-05 13:13:05,166582,100615528,166582,604,66,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9204485/SRR9204485.1,SRX5975634,C28iexposed071717M,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882343,SAMN11958392,simple,496922,coral metagenome,C28iexposed071717M_S43,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,9577EA1F8D23EC6987B6474B0552B416,3A061D46493DF47B4B83725E347CEB69
SRR9204469,2019-06-05 13:15:27,2019-06-05 13:12:53,223086,134743944,223086,604,79,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9204469/SRR9204469.1,SRX5975650,C28jexposed071717M,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882359,SAMN11958393,simple,496922,coral metagenome,C28jexposed071717M_S44,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,699479883FCAACA819E6D45CD0088898,57E257595E2BC09BC333B7BC66D4FD8A
SRR9204470,2019-06-05 13:15:26,2019-06-05 13:12:53,131310,79311240,131310,604,47,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9204470/SRR9204470.1,SRX5975649,C29bbaseline070717M,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882358,SAMN11958394,simple,496922,coral metagenome,C29bbaseline070717M_S45,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,9519E6255CC65E87DC74DA758CBB8CDC,076D9EA5586D0D36873E994E519CC553
SRR9204471,2019-06-05 13:15:26,2019-06-05 13:13:22,571913,345435452,571913,604,203,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9204471/SRR9204471.1,SRX5975648,C29cexposed071717M,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882357,SAMN11958395,simple,496922,coral metagenome,C29cexposed071717M_S46,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,8BC0466897BBD42EEAC5947D01A99091,A075803AC4B34F8968613B0F305DC2D8
