Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR9204472,2019-06-05 13:15:26,2019-06-05 13:13:04,163849,98964796,163849,604,58,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9204472/SRR9204472.1,SRX5975647,C29dexposed071717M,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882356,SAMN11958396,simple,496922,coral metagenome,C29dexposed071717M_S47,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,6401BCE1E4B74EC7CA40DA6BCC055183,945FD8C919027657522AB7292F6170B4
SRR9204473,2019-06-05 13:15:26,2019-06-05 13:13:03,187917,113501868,187917,604,67,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9204473/SRR9204473.1,SRX5975646,C29ebaseline070717M,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882355,SAMN11958397,simple,496922,coral metagenome,C29ebaseline070717M_S51,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,3B23D33A132A4D542CDB92530A7AAF8C,ACB607DC84F69D9A9BF57B913A41D895
SRR9204474,2019-06-05 13:15:26,2019-06-05 13:13:00,135082,81589528,135082,604,49,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9204474/SRR9204474.1,SRX5975645,C29eexposed071717M,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882354,SAMN11958398,simple,496922,coral metagenome,C29eexposed071717M_S48,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,0F5FA2181FC4C66C8110AD4333C6EEC8,300A91F7694CA3B8BF8D57017F57B483
SRR9204475,2019-06-05 13:15:26,2019-06-05 13:12:57,142064,85806656,142064,604,52,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9204475/SRR9204475.1,SRX5975644,C29fexposed071717M,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882353,SAMN11958399,simple,496922,coral metagenome,C29fexposed071717M_S49,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,4332A6DAA9BBC9BD379B6E471D989779,EE795EB4D0EEA06A27F3BD46AAA6437A
SRR9204476,2019-06-05 13:15:26,2019-06-05 13:13:03,178975,108100900,178975,604,65,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9204476/SRR9204476.1,SRX5975643,C29hbaseline070717M,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882352,SAMN11958400,simple,496922,coral metagenome,C29hbaseline070717M_S31,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,851C71EA9096C977AB80998E3E8CF128,4553FEC9889D1DF5364E53C9908FFB50
SRR9204467,2019-06-05 13:15:27,2019-06-05 13:12:50,130595,78879380,130595,604,48,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9204467/SRR9204467.1,SRX5975652,C29iexposed071717M,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882361,SAMN11958401,simple,496922,coral metagenome,C29iexposed071717M_S50,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,AFE71715ACD42132DDC201E2A3BB3B58,85D53BE5D5C61679E38A1B20013C6B2E
SRR9204458,2019-06-05 13:15:27,2019-06-05 13:12:46,142049,85797596,142049,604,52,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9204458/SRR9204458.1,SRX5975661,C30aexposed071717L,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882370,SAMN11958411,simple,496922,coral metagenome,C30aexposed071717L_S52,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,88331C26564F94EB408820A47F41EA1D,1EDC3521EFE3D7EF698F549AF63C18BA
SRR9204457,2019-06-05 13:15:27,2019-06-05 13:12:49,162131,97927124,162131,604,58,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9204457/SRR9204457.1,SRX5975662,C30bexposed071717L,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882371,SAMN11958412,simple,496922,coral metagenome,C30bexposed071717L_S53,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,24F549A7A7E438C3C6FFF03A295BE822,80BE5D90FA2EE63D0D881E08DE05A9CF
SRR9204506,2019-06-05 13:15:25,2019-06-05 13:13:22,175775,106168100,175775,604,69,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9204506/SRR9204506.1,SRX5975613,P11hbaseline062217,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882322,SAMN11958443,simple,496922,coral metagenome,P11hbaseline062217_S69,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,114D4A9BE219CA9106CBFFF8C5892B04,C8F8DA3D936532D6DEB5507C9CAE7209
SRR9204505,2019-06-05 13:15:26,2019-06-05 13:13:12,322064,194526656,322064,604,126,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9204505/SRR9204505.1,SRX5975614,P11hexposed071717,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882323,SAMN11958444,simple,496922,coral metagenome,P11hexposed071717_S70,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,E54AA74D5F4BC51C960FFA137F27582A,53234532EC047CDAB8C41126E58F5C14
SRR9204504,2019-06-05 13:15:26,2019-06-05 13:13:12,67241,40613564,67241,604,26,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9204504/SRR9204504.1,SRX5975615,P12fbaseline062217H,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882324,SAMN11958445,simple,496922,coral metagenome,P12fbaseline062217H_S76,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,7F3A7082969D9C941C647641DCE75527,1306D249E6E5A7B6E0263F1CF148681A
SRR9204503,2019-06-05 13:15:26,2019-06-05 13:13:25,227725,137545900,227725,604,90,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9204503/SRR9204503.1,SRX5975616,P12fexposed071717H,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882325,SAMN11958446,simple,496922,coral metagenome,P12fexposed071717H_S77,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,996993EA767AF0F86F787F2CEB79ABDA,0F6723A3C809A0618A8A029055C6F585
SRR9204510,2019-06-05 13:15:25,2019-06-05 13:13:12,192218,116099672,192218,604,75,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9204510/SRR9204510.1,SRX5975609,P12gbaseline062217,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882318,SAMN11958447,simple,496922,coral metagenome,P12gbaseline062217_S74,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,2320879A86124E3E5D927E1D29C8B090,D61D22A0A512321A99A3C39072974EB7
SRR9204509,2019-06-05 13:15:25,2019-06-05 13:13:03,150092,90655568,150092,604,58,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9204509/SRR9204509.1,SRX5975610,P12gexposed071717,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882319,SAMN11958448,simple,496922,coral metagenome,P12gexposed071717_S75,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,67CDCE96E5567C6B9CEC6B2A62DB3F6E,66D13784DD248394303A2166DDF96B79
SRR9204508,2019-06-05 13:15:25,2019-06-05 13:13:07,215159,129956036,215159,604,83,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9204508/SRR9204508.1,SRX5975611,P12ibaseline062217,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882320,SAMN11958449,simple,496922,coral metagenome,P12ibaseline062217_S72,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,352C9D4E8AAEFE2EF4164C63F79E27DC,54F25AE2E43682D30CB196ADC3603C12
SRR9204507,2019-06-05 13:15:25,2019-06-05 13:13:04,53258,32167832,53258,604,20,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9204507/SRR9204507.1,SRX5975612,P12iexposed071717,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882321,SAMN11958450,simple,496922,coral metagenome,P12iexposed071717_S73,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,55CA0E16DF7D4B5F72DA49A4E084CC84,FDF1AAFAAEBB6D34EE351E4E0D5E0F33
SRR9204512,2019-06-05 13:15:25,2019-06-05 13:13:05,183305,110716220,183305,604,71,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9204512/SRR9204512.1,SRX5975607,P7cbaseline062217H,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882316,SAMN11958451,simple,496922,coral metagenome,P7cbaseline062217H_S78,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,94ECE9DDE49B18A009C8808A7E769B50,42C0C584EE31ADBDDBBAC4C1481CAD25
SRR9204511,2019-06-05 13:15:25,2019-06-05 13:13:12,363121,219325084,363121,604,143,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9204511/SRR9204511.1,SRX5975608,P7cexposed071717H,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882317,SAMN11958452,simple,496922,coral metagenome,P7cexposed071717H_S79,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,DB663074D453C1FFEB851813544BAEE5,79830FDA926BF67B279D0C0E23ECCB9F
SRR9204517,2019-06-05 13:15:25,2019-06-05 13:13:13,159113,96104252,159113,604,62,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9204517/SRR9204517.1,SRX5975602,P8bbaseline062217H,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882310,SAMN11958457,simple,496922,coral metagenome,P8bbaseline062217H_S84,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,8FF4569A17D23EBB09A8D206C6F24262,D7B5A0A144E31EE58D4ED77E4B1A3E9A
SRR9204515,2019-06-05 13:15:25,2019-06-05 13:13:04,104577,63164508,104577,604,41,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9204515/SRR9204515.1,SRX5975604,P8dbaseline062217H,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882313,SAMN11958459,simple,496922,coral metagenome,P8dbaseline062217H_S86,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,42B2D4E3CAD1D1D80A57E6CC8587A8CE,415F339A2FD5DF76CFAE3DADD88B4DF6
SRR9204516,2019-06-05 13:15:25,2019-06-05 13:13:12,122365,73908460,122365,604,49,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9204516/SRR9204516.1,SRX5975603,P8dexposed071717H,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882312,SAMN11958460,simple,496922,coral metagenome,P8dexposed071717H_S87,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,8FD86B6B5C85FEC8AD21A1410ACD46C4,678C319A359557367E54BE4C112E5753
SRR9204513,2019-06-05 13:15:25,2019-06-05 13:13:04,150163,90698452,150163,604,58,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9204513/SRR9204513.1,SRX5975606,P8gbaseline062217,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882315,SAMN11958461,simple,496922,coral metagenome,P8gbaseline062217_S88,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,0EDCF64D31FECC299EEEB1437AD09350,E6E329C86877F09917C06C9692126AF0
SRR9204514,2019-06-05 13:15:25,2019-06-05 13:13:12,154818,93510072,154818,604,61,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9204514/SRR9204514.1,SRX5975605,P8gexposed071717,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882314,SAMN11958462,simple,496922,coral metagenome,P8gexposed071717_S89,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,95E996D78ECB943B46A4BC6CEF2A6803,5DE29F66D669BC5B0BA40EA3486693E8
SRR9204500,2019-06-05 13:15:26,2019-06-05 13:13:00,173337,104695548,173337,604,68,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9204500/SRR9204500.1,SRX5975619,P9ebaseline062217,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882328,SAMN11958463,simple,496922,coral metagenome,P9ebaseline062217_S90,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,0919A850E71320B8C97D2D87893D81DD,3DBFEE0E6546CC49136474B8E909D834
SRR9204499,2019-06-05 13:15:26,2019-06-05 13:13:04,152517,92120268,152517,604,60,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9204499/SRR9204499.1,SRX5975620,P9eexposed071727,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882329,SAMN11958464,simple,496922,coral metagenome,P9eexposed071727_S91,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,EBCFCF5C53CC27560D4D2B56BAEC9CCF,CE97DF46AF902A7AADE0DCF61A11297E
SRR9204502,2019-06-05 13:15:26,2019-06-05 13:12:56,50141,30285164,50141,604,19,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9204502/SRR9204502.1,SRX5975617,P9gbaseline062217,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882326,SAMN11958465,simple,496922,coral metagenome,P9gbaseline062217_S92,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,E0A9CDA5F6039FD2BAAF20506F23497E,A1DD858E7DA37C58A670BAD5F2A0AEC5
SRR9204501,2019-06-05 13:15:26,2019-06-05 13:13:05,235115,142009460,235115,604,92,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9204501/SRR9204501.1,SRX5975618,P9gexposed071717,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882327,SAMN11958466,simple,496922,coral metagenome,P9gexposed071717_S93,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,D9418D19F7B6A08747737CF0D455CB6B,97839BD59DD92A64762D30CDD59F949F
SRR9204498,2019-06-05 13:15:26,2019-06-05 13:13:06,82092,49583568,82092,604,32,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9204498/SRR9204498.1,SRX5975621,P9ibaseline062217,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882330,SAMN11958467,simple,496922,coral metagenome,P9ibaseline062217_S94,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,54B69E328AFD19CBFC026C133D20760F,D0DD4733876AF893577FD028D4751663
SRR9204496,2019-06-05 13:15:26,2019-06-05 13:13:03,50752,30654208,50752,604,19,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9204496/SRR9204496.1,SRX5975623,neg,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882332,SAMN11958373,simple,496922,coral metagenome,neg_S106,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,55E4FF0C585530C96EA40EF6490022E3,C01CA25BF353D87216622728FC27B5E3

Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR9204550,2019-06-05 13:16:12,2019-06-05 13:13:38,615605,371825420,615605,604,220,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR9204550/SRR9204550.1,SRX5975569,C17abaseline070217H,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882277,SAMN11958420,simple,496922,coral metagenome,C17abaseline070217H_S17,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,09B9063532B7D6E1CA163005B459FACD,A47693FCC2494ED4B385F66B0392B162
SRR9204543,2019-06-05 13:15:24,2019-06-05 13:13:12,123704,74717216,123704,604,45,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9204543/SRR9204543.1,SRX5975576,C17aexposed072817H,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882285,SAMN11958421,simple,496922,coral metagenome,C17aexposed072817H_S4,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,2FFEF31A4E7EE9B455260E0B120C4411,BCAA09DB8D9F5B9079E12A4C6E9C49A3
