Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR9204544,2019-06-05 13:15:24,2019-06-05 13:13:04,166230,100402920,166230,604,59,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9204544/SRR9204544.1,SRX5975575,C17bexposed072817H,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882284,SAMN11958422,simple,496922,coral metagenome,C17bexposed072817H_S5,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,165973035E07D2E42035746E0026CA7A,B1DDAD0DA65B55EDF0EEF6B59AB0E18D
SRR9204536,2019-06-05 13:15:24,2019-06-05 13:13:04,99668,60199472,99668,604,36,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9204536/SRR9204536.1,SRX5975583,C17cexposed072817H,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882292,SAMN11958423,simple,496922,coral metagenome,C17cexposed072817H_S6,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,B34B118B3877495134D0AB18D25805CD,EB5221256F2C99CC608688B8CE3C8148
SRR9204535,2019-06-05 13:15:25,2019-06-05 13:13:23,130994,79120376,130994,604,47,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9204535/SRR9204535.1,SRX5975584,C17dbaseline070217H,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882293,SAMN11958424,simple,496922,coral metagenome,C17dbaseline070217H_S18,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,3B86AAF4949B24D9C2CCB80D20F3A5F1,8C833C40C1E4438298064D4E10D4F5CE
SRR9204538,2019-06-05 13:15:24,2019-06-05 13:13:02,135316,81730864,135316,604,49,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9204538/SRR9204538.1,SRX5975581,C17eexposed072817H,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882290,SAMN11958425,simple,496922,coral metagenome,C17eexposed072817H_S7,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,69F8AC2E354831B7227672AB35B36A75,1BB830E951891CB5EC6A6B06337AE385
SRR9204537,2019-06-05 13:15:24,2019-06-05 13:13:12,161055,97277220,161055,604,57,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9204537/SRR9204537.1,SRX5975582,C21abaseline070217H,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882291,SAMN11958426,simple,496922,coral metagenome,C21abaseline070217H_S22,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,241741D58AADF37422FE74E070EBD367,DBDE8536357C7AB4B9241AEBB3D021F1
SRR9204540,2019-06-05 13:15:24,2019-06-05 13:13:12,102772,62074288,102772,604,37,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9204540/SRR9204540.1,SRX5975579,C21cbaseline070217H,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882289,SAMN11958427,simple,496922,coral metagenome,C21cbaseline070217H_S24,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,07903691573DF870798A87C4EEFC7204,CC7553387D5AC019EFDCBA1DFB915CC4
SRR9204539,2019-06-05 13:15:24,2019-06-05 13:13:01,88494,53450376,88494,604,31,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9204539/SRR9204539.1,SRX5975580,C21cexposed072817H,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882288,SAMN11958428,simple,496922,coral metagenome,C21cexposed072817H_S23,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,D0B31E35182B1B5B0F5C42777055223F,78B6D1FB0D81F1B8F19C613D5406AB55
SRR9204542,2019-06-05 13:15:24,2019-06-05 13:13:12,121497,73384188,121497,604,44,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9204542/SRR9204542.1,SRX5975577,C21dbaseline070217H,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882286,SAMN11958429,simple,496922,coral metagenome,C21dbaseline070217H_S25,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,F3EF73C7FEFD33777A1A579FA98C7F63,498B78F5C1DA08531548B55D9D970635
SRR9204541,2019-06-05 13:15:24,2019-06-05 13:13:23,125413,75749452,125413,604,45,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9204541/SRR9204541.1,SRX5975578,C22abaseline070217,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882287,SAMN11958430,simple,496922,coral metagenome,C22abaseline070217_S27,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,0BDBC2B76F151055E1D1999FDC703607,DC1D37F3EC2162136AA63E825AAF724A
SRR9204534,2019-06-05 13:15:25,2019-06-05 13:13:03,140293,84736972,140293,604,50,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9204534/SRR9204534.1,SRX5975585,C22cexposed072817H,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882294,SAMN11958431,simple,496922,coral metagenome,C22cexposed072817H_S26,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,F7FFC4B5A9D7F336F6822272040FE434,8ED1CB6AE38C33DDCF84222C91845D42
SRR9204533,2019-06-05 13:15:25,2019-06-05 13:13:23,212034,128068536,212034,604,75,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9204533/SRR9204533.1,SRX5975586,C22ebaseline070217H,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882295,SAMN11958432,simple,496922,coral metagenome,C22ebaseline070217H_S28,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,9A03891072B68F288A4ADEE78D92BD64,D1DC87E93CD3C66FB2315C0AD78CEF36
SRR9204529,2019-06-05 13:15:25,2019-06-05 13:12:37,2125,1283500,2125,604,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR9204529/SRR9204529.1,SRX5975590,C22eexposed072817H,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882298,SAMN11958433,simple,496922,coral metagenome,C22eexposed072817H_S29,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,DC1029A5177CCE1BD77E84AF61289F17,A9634BE5819F0084C13F9E3344540F5C
SRR9204547,2019-06-05 13:15:24,2019-06-05 13:13:06,211000,127444000,211000,604,75,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9204547/SRR9204547.1,SRX5975572,C30fexposed071717L,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882281,SAMN11958413,simple,496922,coral metagenome,C30fexposed071717L_S57,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,47E12806819BBDDA6EBCF93613A91307,C8A765821814D5EA5AFACD59DD0487A2
SRR9204548,2019-06-05 13:15:24,2019-06-05 13:13:12,111667,67446868,111667,604,40,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9204548/SRR9204548.1,SRX5975571,C30gbaseline070717,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882280,SAMN11958414,simple,496922,coral metagenome,C30gbaseline070717_S59,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,8E1382997ECB2474153AC7BEA6623BD0,DE4B6ED21DF46538523D2A93515FF514
SRR9204545,2019-06-05 13:15:24,2019-06-05 13:13:12,126668,76507472,126668,604,46,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9204545/SRR9204545.1,SRX5975574,C30gexposed071717L,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882283,SAMN11958415,simple,496922,coral metagenome,C30gexposed071717L_S56,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,5E15E59F2DF788FAD7531D53B185C43D,668936B541772DC593F31EAE0ADEDDE5
SRR9204546,2019-06-05 13:15:24,2019-06-05 13:13:12,101642,61391768,101642,604,37,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9204546/SRR9204546.1,SRX5975573,C30hexposed071717L,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882282,SAMN11958416,simple,496922,coral metagenome,C30hexposed071717L_S58,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,370980CC626BDEA6EABC9DB6BA77B79F,2874300EB809F2873FF156F3BB6AF68C
SRR9204551,2019-06-05 13:15:24,2019-06-05 13:13:03,231495,139822980,231495,604,83,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9204551/SRR9204551.1,SRX5975568,C30ibaseline070717L,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882278,SAMN11958417,simple,496922,coral metagenome,C30ibaseline070717L_S54,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,A65A8EE82D4F7FEABAA4A091B50D682B,1BB99C97E570F6A32EAD9C9A2C9EA69A
SRR9204552,2019-06-05 13:15:24,2019-06-05 13:13:12,87295,52726180,87295,604,31,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9204552/SRR9204552.1,SRX5975567,C30jbaseline070717,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882276,SAMN11958418,simple,496922,coral metagenome,C30jbaseline070717_S60,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,E32ACB9A528C72E98FB8DD044D8E5DFA,2A09EC27A1CF74A052FFEF8D3041C368
SRR9204549,2019-06-05 13:15:24,2019-06-05 13:13:00,68309,41258636,68309,604,25,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9204549/SRR9204549.1,SRX5975570,C30jexposed071717L,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882279,SAMN11958419,simple,496922,coral metagenome,C30jexposed071717L_S55,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,A7569C8056038E4C7A3CB9824D4F1845,B95A2D18F5482143BCADF029447C519C
SRR9204530,2019-06-05 13:15:25,2019-06-05 13:13:13,148336,89594944,148336,604,59,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9204530/SRR9204530.1,SRX5975589,P10dbaseline062217H,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882299,SAMN11958434,simple,496922,coral metagenome,P10dbaseline062217H_S61,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,E957960C01D7B0FA78D3853737A71112,2784E7D434863F29C18CEF8D460B3535
SRR9204531,2019-06-05 13:15:25,2019-06-05 13:13:14,170042,102705368,170042,604,66,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9204531/SRR9204531.1,SRX5975588,P10dexposed071717H,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882297,SAMN11958435,simple,496922,coral metagenome,P10dexposed071717H_S62,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,5359E085CB73EB150F88F09F910392B7,16A543D990171541A1F4CFF1BC7FC73F
SRR9204532,2019-06-05 13:16:12,2019-06-05 13:14:01,160996,97241584,160996,604,63,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9204532/SRR9204532.1,SRX5975587,P10ebaseline062217H,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882296,SAMN11958436,simple,496922,coral metagenome,P10ebaseline062217H_S63,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,39E91DE2BC84F7F60A613D2E334254AE,566AA4FABC44B4494B80BAB7FC6E39B5
SRR9204525,2019-06-05 13:15:25,2019-06-05 13:13:12,198953,120167612,198953,604,78,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9204525/SRR9204525.1,SRX5975594,P10eexposed071717H,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882303,SAMN11958437,simple,496922,coral metagenome,P10eexposed071717H_S64,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,CB0C38E4E780BA635FDA6D7BF479AA1C,D2E7D693271392516EE33A431FEF7E0D
SRR9204526,2019-06-05 13:15:25,2019-06-05 13:13:00,64587,39010548,64587,604,25,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9204526/SRR9204526.1,SRX5975593,P10hexposed071717,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882302,SAMN11958438,simple,496922,coral metagenome,P10hexposed071717_S66,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,4EEB1A2C0E072FDAB50A861FA23E5056,ED08A566C552F8BCD770C47A9007E5B3
SRR9204527,2019-06-05 13:15:25,2019-06-05 13:13:12,182513,110237852,182513,604,71,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9204527/SRR9204527.1,SRX5975592,P10ibaseline062217H,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882301,SAMN11958439,simple,496922,coral metagenome,P10ibaseline062217H_S65,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,AB532011E446961F8F3B47FDCC5F19CB,F8B2972F427F3E0EB71288D7880A9BFB
SRR9204528,2019-06-05 13:15:25,2019-06-05 13:13:21,518680,313282720,518680,604,201,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9204528/SRR9204528.1,SRX5975591,P11bbaseline062217H,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882300,SAMN11958440,simple,496922,coral metagenome,P11bbaseline062217H_S67,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,86D80B13FCADD8EB045225604A5B9D33,4192E62D2E13448893C13D9E2141A2F8
SRR9204523,2019-06-05 13:15:25,2019-06-05 13:13:12,226627,136882708,226627,604,87,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9204523/SRR9204523.1,SRX5975596,P11bexposed071717H,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882304,SAMN11958441,simple,496922,coral metagenome,P11bexposed071717H_S68,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,D7937550F207FDB97A34FC2B8CCEBDF1,3C37AF1893AA3F7B17F4E7A12B42F6E3
SRR9204524,2019-06-05 13:15:25,2019-06-05 13:13:12,274480,165785920,274480,604,107,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9204524/SRR9204524.1,SRX5975595,P11eexposed071717,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882305,SAMN11958442,simple,496922,coral metagenome,P11eexposed071717_S71,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,3D54727C0F6C3C4570DE7222C26D80DA,3236F1C32AD6523DCAAF1063FA034837
SRR9204521,2019-06-05 13:15:25,2019-06-05 13:13:16,207483,125319732,207483,604,81,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9204521/SRR9204521.1,SRX5975598,P7hbaseline062217H,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882307,SAMN11958453,simple,496922,coral metagenome,P7hbaseline062217H_S82,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,4A2FE65D4909B590BC6452F6AC87F435,115AA2F24C32E215439117CA7FD76A0A
SRR9204522,2019-06-05 13:15:25,2019-06-05 13:13:05,152848,92320192,152848,604,60,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9204522/SRR9204522.1,SRX5975597,P7hexposed071717H,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882306,SAMN11958454,simple,496922,coral metagenome,P7hexposed071717H_S83,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,C46878000D154582E1FD48700B079727,9E27A1FA2F739BDAF45AA47654F7F32D
SRR9204519,2019-06-05 13:15:25,2019-06-05 13:13:12,408058,246467032,408058,604,162,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9204519/SRR9204519.1,SRX5975600,P7ibaseline062217,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882309,SAMN11958455,simple,496922,coral metagenome,P7ibaseline062217_S80,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,4171AD6815683A5F83AC798BC4586E1A,A15EA794A9F0A6C60EC5B80AF856FB24
SRR9204520,2019-06-05 13:15:25,2019-06-05 13:13:13,192900,116511600,192900,604,74,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9204520/SRR9204520.1,SRX5975599,P7iexposed071717,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882308,SAMN11958456,simple,496922,coral metagenome,P7iexposed071717_S81,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,262D56AD5C10ADF08E04C9356D44575D,31BCED82687762058DDA16BC1B989565
SRR9204518,2019-06-05 13:15:25,2019-06-05 13:13:05,198536,119915744,198536,604,78,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9204518/SRR9204518.1,SRX5975601,P8bexposed071717H,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP200522,PRJNA546259,,546259,SRS4882311,SAMN11958458,simple,496922,coral metagenome,P8bexposed071717H_S85,,,,,,,no,,,,,NOAA/AOML,SRA894501,,public,6600D49E20A3303A0739124E1F7C46D1,9DB0186D967326943CA28AF9C3A63E3D
